t x y
12.400000 12.194767 0.336780
12.401000 12.206539 0.337056
12.402000 12.218320 0.337333
12.403000 12.230112 0.337610
12.404000 12.241913 0.337888
12.405000 12.253725 0.338166
12.406000 12.265546 0.338445
12.407000 12.277378 0.338725
12.408000 12.289220 0.339006
12.409000 12.301071 0.339287
12.410000 12.312933 0.339568
12.411000 12.324805 0.339851
12.412000 12.336687 0.340133
12.413000 12.348579 0.340417
12.414000 12.360481 0.340701
12.415000 12.372393 0.340986
12.416000 12.384315 0.341272
12.417000 12.396247 0.341558
12.418000 12.408189 0.341844
12.419000 12.420141 0.342132
12.420000 12.432104 0.342420
12.421000 12.444076 0.342709
12.422000 12.456059 0.342998
12.423000 12.468052 0.343288
12.424000 12.480055 0.343579
12.425000 12.492067 0.343870
12.426000 12.504090 0.344162
12.427000 12.516124 0.344455
12.428000 12.528167 0.344748
12.429000 12.540220 0.345042
12.430000 12.552284 0.345337
12.431000 12.564357 0.345632
12.432000 12.576441 0.345928
12.433000 12.588535 0.346225
12.434000 12.600639 0.346522
12.435000 12.612753 0.346820
12.436000 12.624877 0.347119
12.437000 12.637012 0.347418
12.438000 12.649156 0.347718
12.439000 12.661311 0.348019
12.440000 12.673476 0.348321
12.441000 12.685651 0.348623
12.442000 12.697836 0.348926
12.443000 12.710032 0.349229
12.444000 12.722237 0.349533
12.445000 12.734453 0.349838
12.446000 12.746679 0.350144
12.447000 12.758915 0.350450
12.448000 12.771161 0.350757
12.449000 12.783418 0.351065
12.450000 12.795684 0.351373
12.451000 12.807961 0.351682
12.452000 12.820248 0.351992
12.453000 12.832545 0.352302
12.454000 12.844853 0.352613
12.455000 12.857170 0.352925
12.456000 12.869498 0.353238
12.457000 12.881836 0.353551
12.458000 12.894184 0.353865
12.459000 12.906543 0.354180
12.460000 12.918912 0.354495
12.461000 12.931291 0.354811
12.462000 12.943680 0.355128
12.463000 12.956079 0.355446
12.464000 12.968489 0.355764
12.465000 12.980909 0.356083
12.466000 12.993339 0.356403
12.467000 13.005779 0.356724
12.468000 13.018230 0.357045
12.469000 13.030690 0.357367
12.470000 13.043161 0.357690
12.471000 13.055643 0.358013
12.472000 13.068134 0.358337
12.473000 13.080636 0.358662
12.474000 13.093148 0.358988
12.475000 13.105671 0.359314
12.476000 13.118203 0.359642
12.477000 13.130746 0.359970
12.478000 13.143299 0.360298
12.479000 13.155863 0.360628
12.480000 13.168436 0.360958
12.481000 13.181020 0.361289
12.482000 13.193615 0.361620
12.483000 13.206219 0.361953
12.484000 13.218834 0.362286
12.485000 13.231459 0.362620
12.486000 13.244094 0.362955
12.487000 13.256740 0.363290
12.488000 13.269396 0.363627
12.489000 13.282062 0.363964
12.490000 13.294739 0.364302
12.491000 13.307426 0.364640
12.492000 13.320123 0.364980
12.493000 13.332831 0.365320
12.494000 13.345548 0.365661
12.495000 13.358277 0.366002
12.496000 13.371015 0.366345
12.497000 13.383764 0.366688
12.498000 13.396523 0.367032
12.499000 13.409292 0.367377
12.500000 13.422072 0.367723
12.501000 13.434862 0.368069
12.502000 13.447662 0.368417
12.503000 13.460473 0.368765
12.504000 13.473294 0.369114
12.505000 13.486125 0.369463
12.506000 13.498967 0.369814
12.507000 13.511819 0.370165
12.508000 13.524682 0.370517
12.509000 13.537554 0.370870
12.510000 13.550437 0.371224
12.511000 13.563331 0.371578
12.512000 13.576234 0.371934
12.513000 13.589148 0.372290
12.514000 13.602073 0.372647
12.515000 13.615008 0.373005
12.516000 13.627953 0.373363
12.517000 13.640908 0.373723
12.518000 13.653874 0.374083
12.519000 13.666850 0.374444
12.520000 13.679837 0.374806
12.521000 13.692834 0.375169
12.522000 13.705841 0.375533
12.523000 13.718859 0.375897
12.524000 13.731887 0.376262
12.525000 13.744925 0.376629
12.526000 13.757974 0.376996
12.527000 13.771033 0.377363
12.528000 13.784102 0.377732
12.529000 13.797182 0.378102
12.530000 13.810272 0.378472
12.531000 13.823373 0.378843
12.532000 13.836484 0.379216
12.533000 13.849605 0.379589
12.534000 13.862737 0.379963
12.535000 13.875879 0.380337
12.536000 13.889031 0.380713
12.537000 13.902194 0.381089
12.538000 13.915367 0.381467
12.539000 13.928551 0.381845
12.540000 13.941745 0.382224
12.541000 13.954949 0.382604
12.542000 13.968164 0.382985
12.543000 13.981389 0.383367
12.544000 13.994625 0.383749
12.545000 14.007871 0.384133
12.546000 14.021127 0.384517
12.547000 14.034394 0.384903
12.548000 14.047671 0.385289
12.549000 14.060958 0.385676
12.550000 14.074256 0.386064
12.551000 14.087564 0.386453
12.552000 14.100883 0.386843
12.553000 14.114212 0.387234
12.554000 14.127552 0.387625
12.555000 14.140901 0.388018
12.556000 14.154262 0.388411
12.557000 14.167632 0.388806
12.558000 14.181013 0.389201
12.559000 14.194405 0.389597
12.560000 14.207806 0.389994
12.561000 14.221219 0.390393
12.562000 14.234641 0.390792
12.563000 14.248074 0.391192
12.564000 14.261518 0.391592
12.565000 14.274971 0.391994
12.566000 14.288436 0.392397
12.567000 14.301910 0.392801
12.568000 14.315395 0.393205
12.569000 14.328891 0.393611
12.570000 14.342396 0.394018
12.571000 14.355912 0.394425
12.572000 14.369439 0.394834
12.573000 14.382976 0.395243
12.574000 14.396523 0.395653
12.575000 14.410081 0.396065
12.576000 14.423649 0.396477
12.577000 14.437228 0.396890
12.578000 14.450817 0.397305
12.579000 14.464416 0.397720
12.580000 14.478026 0.398136
12.581000 14.491646 0.398553
12.582000 14.505277 0.398971
12.583000 14.518918 0.399390
12.584000 14.532569 0.399810
12.585000 14.546231 0.400232
12.586000 14.559903 0.400654
12.587000 14.573585 0.401077
12.588000 14.587278 0.401501
12.589000 14.600981 0.401926
12.590000 14.614695 0.402352
12.591000 14.628419 0.402779
12.592000 14.642154 0.403207
12.593000 14.655898 0.403636
12.594000 14.669654 0.404066
12.595000 14.683419 0.404498
12.596000 14.697195 0.404930
12.597000 14.710982 0.405363
12.598000 14.724778 0.405797
12.599000 14.738586 0.406232
12.600000 14.752403 0.406668
12.601000 14.766231 0.407106
12.602000 14.780069 0.407544
12.603000 14.793918 0.407983
12.604000 14.807777 0.408424
12.605000 14.821646 0.408865
12.606000 14.835526 0.409308
12.607000 14.849416 0.409751
12.608000 14.863317 0.410196
12.609000 14.877228 0.410641
12.610000 14.891149 0.411088
12.611000 14.905081 0.411536
12.612000 14.919023 0.411984
12.613000 14.932975 0.412434
12.614000 14.946938 0.412885
12.615000 14.960911 0.413337
12.616000 14.974894 0.413790
12.617000 14.988888 0.414244
12.618000 15.002892 0.414700
12.619000 15.016907 0.415156
12.620000 15.030932 0.415613
12.621000 15.044967 0.416072
12.622000 15.059012 0.416531
12.623000 15.073068 0.416992
12.624000 15.087134 0.417454
12.625000 15.101211 0.417916
12.626000 15.115298 0.418380
12.627000 15.129395 0.418845
12.628000 15.143503 0.419312
12.629000 15.157621 0.419779
12.630000 15.171749 0.420247
12.631000 15.185888 0.420717
12.632000 15.200036 0.421187
12.633000 15.214196 0.421659
12.634000 15.228365 0.422132
12.635000 15.242545 0.422606
12.636000 15.256735 0.423081
12.637000 15.270936 0.423557
12.638000 15.285146 0.424035
12.639000 15.299368 0.424513
12.640000 15.313599 0.424993
12.641000 15.327841 0.425474
12.642000 15.342093 0.425956
12.643000 15.356355 0.426439
12.644000 15.370627 0.426923
12.645000 15.384910 0.427408
12.646000 15.399203 0.427895
12.647000 15.413507 0.428383
12.648000 15.427821 0.428872
12.649000 15.442145 0.429362
12.650000 15.456479 0.429853
12.651000 15.470823 0.430346
12.652000 15.485178 0.430839
12.653000 15.499543 0.431334
12.654000 15.513918 0.431830
12.655000 15.528304 0.432327
12.656000 15.542700 0.432826
12.657000 15.557106 0.433325
12.658000 15.571522 0.433826
12.659000 15.585949 0.434328
12.660000 15.600385 0.434831
12.661000 15.614833 0.435336
12.662000 15.629290 0.435841
12.663000 15.643757 0.436348
12.664000 15.658235 0.436856
12.665000 15.672723 0.437366
12.666000 15.687221 0.437876
12.667000 15.701729 0.438388
12.668000 15.716248 0.438901
12.669000 15.730776 0.439415
12.670000 15.745315 0.439931
12.671000 15.759864 0.440447
12.672000 15.774424 0.440965
12.673000 15.788993 0.441484
12.674000 15.803573 0.442005
12.675000 15.818163 0.442527
12.676000 15.832763 0.443050
12.677000 15.847373 0.443574
12.678000 15.861993 0.444099
12.679000 15.876624 0.444626
12.680000 15.891264 0.445154
12.681000 15.905915 0.445684
12.682000 15.920576 0.446214
12.683000 15.935247 0.446746
12.684000 15.949928 0.447279
12.685000 15.964619 0.447814
12.686000 15.979321 0.448350
12.687000 15.994032 0.448887
12.688000 16.008754 0.449425
12.689000 16.023486 0.449965
12.690000 16.038228 0.450506
12.691000 16.052980 0.451048
12.692000 16.067742 0.451592
12.693000 16.082514 0.452137
12.694000 16.097296 0.452683
12.695000 16.112088 0.453231
12.696000 16.126890 0.453780
12.697000 16.141703 0.454330
12.698000 16.156525 0.454882
12.699000 16.171358 0.455435
12.700000 16.186200 0.455989
12.701000 16.201053 0.456545
12.702000 16.215915 0.457102
12.703000 16.230788 0.457660
12.704000 16.245670 0.458220
12.705000 16.260563 0.458781
12.706000 16.275466 0.459343
12.707000 16.290378 0.459907
12.708000 16.305301 0.460472
12.709000 16.320233 0.461039
12.710000 16.335176 0.461607
12.711000 16.350128 0.462177
12.712000 16.365091 0.462747
12.713000 16.380063 0.463320
12.714000 16.395046 0.463893
12.715000 16.410038 0.464468
12.716000 16.425040 0.465045
12.717000 16.440052 0.465622
12.718000 16.455075 0.466202
12.719000 16.470107 0.466782
12.720000 16.485149 0.467364
12.721000 16.500200 0.467948
12.722000 16.515262 0.468533
12.723000 16.530334 0.469119
12.724000 16.545415 0.469707
12.725000 16.560507 0.470296
12.726000 16.575608 0.470887
12.727000 16.590719 0.471479
12.728000 16.605840 0.472073
12.729000 16.620971 0.472668
12.730000 16.636111 0.473264
12.731000 16.651262 0.473862
12.732000 16.666422 0.474462
12.733000 16.681592 0.475063
12.734000 16.696772 0.475665
12.735000 16.711961 0.476269
12.736000 16.727161 0.476875
12.737000 16.742370 0.477482
12.738000 16.757589 0.478090
12.739000 16.772817 0.478700
12.740000 16.788056 0.479311
12.741000 16.803304 0.479924
12.742000 16.818562 0.480539
12.743000 16.833830 0.481155
12.744000 16.849107 0.481772
12.745000 16.864394 0.482391
12.746000 16.879691 0.483012
12.747000 16.894997 0.483634
12.748000 16.910313 0.484258
12.749000 16.925639 0.484883
12.750000 16.940974 0.485510
12.751000 16.956319 0.486138
12.752000 16.971674 0.486768
12.753000 16.987039 0.487399
12.754000 17.002412 0.488032
12.755000 17.017796 0.488667
12.756000 17.033189 0.489303
12.757000 17.048592 0.489941
12.758000 17.064004 0.490580
12.759000 17.079426 0.491221
12.760000 17.094858 0.491863
12.761000 17.110299 0.492507
12.762000 17.125749 0.493153
12.763000 17.141209 0.493800
12.764000 17.156679 0.494449
12.765000 17.172158 0.495100
12.766000 17.187647 0.495752
12.767000 17.203145 0.496406
12.768000 17.218652 0.497061
12.769000 17.234169 0.497718
12.770000 17.249696 0.498377
12.771000 17.265232 0.499037
12.772000 17.280777 0.499699
12.773000 17.296332 0.500363
12.774000 17.311896 0.501028
12.775000 17.327470 0.501695
12.776000 17.343053 0.502364
12.777000 17.358645 0.503034
12.778000 17.374247 0.503706
12.779000 17.389858 0.504380
12.780000 17.405478 0.505055
12.781000 17.421108 0.505732
12.782000 17.436747 0.506411
12.783000 17.452395 0.507091
12.784000 17.468053 0.507773
12.785000 17.483720 0.508457
12.786000 17.499396 0.509143
12.787000 17.515082 0.509830
12.788000 17.530776 0.510519
12.789000 17.546480 0.511210
12.790000 17.562193 0.511903
12.791000 17.577916 0.512597
12.792000 17.593647 0.513293
12.793000 17.609388 0.513991
12.794000 17.625138 0.514690
12.795000 17.640897 0.515391
12.796000 17.656665 0.516094
12.797000 17.672442 0.516799
12.798000 17.688229 0.517506
12.799000 17.704024 0.518214
12.800000 17.719829 0.518924
12.801000 17.735643 0.519636
12.802000 17.751466 0.520350
12.803000 17.767297 0.521066
12.804000 17.783138 0.521783
12.805000 17.798988 0.522502
12.806000 17.814847 0.523223
12.807000 17.830715 0.523946
12.808000 17.846592 0.524671
12.809000 17.862478 0.525397
12.810000 17.878372 0.526125
12.811000 17.894276 0.526856
12.812000 17.910189 0.527588
12.813000 17.926110 0.528321
12.814000 17.942041 0.529057
12.815000 17.957980 0.529795
12.816000 17.973928 0.530534
12.817000 17.989885 0.531276
12.818000 18.005851 0.532019
12.819000 18.021826 0.532764
12.820000 18.037809 0.533511
12.821000 18.053801 0.534260
12.822000 18.069802 0.535011
12.823000 18.085812 0.535764
12.824000 18.101831 0.536518
12.825000 18.117858 0.537275
12.826000 18.133894 0.538033
12.827000 18.149938 0.538794
12.828000 18.165992 0.539556
12.829000 18.182054 0.540321
12.830000 18.198124 0.541087
12.831000 18.214203 0.541855
12.832000 18.230291 0.542625
12.833000 18.246388 0.543397
12.834000 18.262493 0.544172
12.835000 18.278606 0.544948
12.836000 18.294728 0.545726
12.837000 18.310859 0.546506
12.838000 18.326998 0.547288
12.839000 18.343146 0.548072
12.840000 18.359302 0.548858
12.841000 18.375466 0.549646
12.842000 18.391640 0.550437
12.843000 18.407821 0.551229
12.844000 18.424011 0.552023
12.845000 18.440209 0.552819
12.846000 18.456416 0.553617
12.847000 18.472631 0.554418
12.848000 18.488854 0.555220
12.849000 18.505085 0.556025
12.850000 18.521325 0.556831
12.851000 18.537573 0.557640
12.852000 18.553830 0.558450
12.853000 18.570094 0.559263
12.854000 18.586367 0.560078
12.855000 18.602648 0.560895
12.856000 18.618938 0.561714
12.857000 18.635235 0.562535
12.858000 18.651541 0.563358
12.859000 18.667854 0.564184
12.860000 18.684176 0.565011
12.861000 18.700506 0.565841
12.862000 18.716844 0.566673
12.863000 18.733190 0.567507
12.864000 18.749544 0.568343
12.865000 18.765906 0.569181
12.866000 18.782276 0.570022
12.867000 18.798654 0.570864
12.868000 18.815040 0.571709
12.869000 18.831434 0.572556
12.870000 18.847836 0.573405
12.871000 18.864245 0.574257
12.872000 18.880663 0.575110
12.873000 18.897088 0.575966
12.874000 18.913521 0.576824
12.875000 18.929962 0.577684
12.876000 18.946411 0.578547
12.877000 18.962867 0.579412
12.878000 18.979332 0.580279
12.879000 18.995804 0.581148
12.880000 19.012283 0.582019
12.881000 19.028771 0.582893
12.882000 19.045266 0.583769
12.883000 19.061768 0.584647
12.884000 19.078278 0.585528
12.885000 19.094796 0.586411
12.886000 19.111321 0.587296
12.887000 19.127854 0.588183
12.888000 19.144395 0.589073
12.889000 19.160942 0.589965
12.890000 19.177498 0.590860
12.891000 19.194061 0.591757
12.892000 19.210631 0.592656
12.893000 19.227208 0.593557
12.894000 19.243793 0.594461
12.895000 19.260386 0.595367
12.896000 19.276985 0.596276
12.897000 19.293592 0.597187
12.898000 19.310206 0.598100
12.899000 19.326828 0.599016
12.900000 19.343456 0.599934
12.901000 19.360092 0.600854
12.902000 19.376735 0.601777
12.903000 19.393386 0.602702
12.904000 19.410043 0.603630
12.905000 19.426707 0.604560
12.906000 19.443379 0.605493
12.907000 19.460058 0.606428
12.908000 19.476743 0.607366
12.909000 19.493436 0.608306
12.910000 19.510135 0.609248
12.911000 19.526842 0.610193
12.912000 19.543555 0.611141
12.913000 19.560276 0.612090
12.914000 19.577003 0.613043
12.915000 19.593737 0.613998
12.916000 19.610478 0.614955
12.917000 19.627226 0.615915
12.918000 19.643980 0.616878
12.919000 19.660741 0.617843
12.920000 19.677509 0.618810
12.921000 19.694284 0.619781
12.922000 19.711065 0.620753
12.923000 19.727853 0.621729
12.924000 19.744647 0.622706
12.925000 19.761449 0.623687
12.926000 19.778256 0.624670
12.927000 19.795070 0.625655
12.928000 19.811891 0.626644
12.929000 19.828718 0.627634
12.930000 19.845551 0.628628
12.931000 19.862391 0.629624
12.932000 19.879238 0.630623
12.933000 19.896090 0.631624
12.934000 19.912949 0.632628
12.935000 19.929815 0.633635
12.936000 19.946686 0.634644
12.937000 19.963564 0.635656
12.938000 19.980448 0.636671
12.939000 19.997338 0.637688
12.940000 20.014234 0.638709
12.941000 20.031136 0.639731
12.942000 20.048045 0.640757
12.943000 20.064959 0.641785
12.944000 20.081880 0.642816
12.945000 20.098806 0.643850
12.946000 20.115739 0.644887
12.947000 20.132677 0.645926
12.948000 20.149621 0.646968
12.949000 20.166571 0.648013
12.950000 20.183527 0.649060
12.951000 20.200489 0.650111
12.952000 20.217457 0.651164
12.953000 20.234430 0.652220
12.954000 20.251409 0.653279
12.955000 20.268394 0.654341
12.956000 20.285384 0.655405
12.957000 20.302380 0.656472
12.958000 20.319381 0.657543
12.959000 20.336388 0.658616
12.960000 20.353401 0.659692
12.961000 20.370419 0.660770
12.962000 20.387442 0.661852
12.963000 20.404471 0.662937
12.964000 20.421505 0.664024
12.965000 20.438544 0.665115
12.966000 20.455589 0.666208
12.967000 20.472639 0.667304
12.968000 20.489695 0.668404
12.969000 20.506755 0.669506
12.970000 20.523821 0.670611
12.971000 20.540892 0.671719
12.972000 20.557967 0.672830
12.973000 20.575048 0.673944
12.974000 20.592134 0.675061
12.975000 20.609225 0.676181
12.976000 20.626321 0.677304
12.977000 20.643422 0.678430
12.978000 20.660528 0.679560
12.979000 20.677638 0.680692
12.980000 20.694754 0.681827
12.981000 20.711874 0.682965
12.982000 20.728999 0.684107
12.983000 20.746128 0.685251
12.984000 20.763263 0.686399
12.985000 20.780401 0.687549
12.986000 20.797545 0.688703
12.987000 20.814693 0.689860
12.988000 20.831845 0.691020
12.989000 20.849002 0.692183
12.990000 20.866164 0.693349
12.991000 20.883329 0.694519
12.992000 20.900499 0.695691
12.993000 20.917674 0.696867
12.994000 20.934853 0.698046
12.995000 20.952035 0.699228
12.996000 20.969223 0.700413
12.997000 20.986414 0.701602
12.998000 21.003609 0.702794
12.999000 21.020809 0.703989
13.000000 21.038012 0.705187
13.001000 21.055220 0.706388
13.002000 21.072431 0.707593
13.003000 21.089647 0.708801
13.004000 21.106866 0.710013
13.005000 21.124089 0.711227
13.006000 21.141316 0.712445
13.007000 21.158547 0.713666
13.008000 21.175781 0.714891
13.009000 21.193019 0.716119
13.010000 21.210261 0.717350
13.011000 21.227506 0.718585
13.012000 21.244755 0.719822
13.013000 21.262007 0.721064
13.014000 21.279263 0.722308
13.015000 21.296522 0.723557
13.016000 21.313784 0.724808
13.017000 21.331050 0.726063
13.018000 21.348319 0.727321
13.019000 21.365591 0.728583
13.020000 21.382867 0.729848
13.021000 21.400145 0.731117
13.022000 21.417427 0.732389
13.023000 21.434712 0.733665
13.024000 21.452000 0.734944
13.025000 21.469291 0.736227
13.026000 21.486584 0.737513
13.027000 21.503881 0.738802
13.028000 21.521180 0.740096
13.029000 21.538483 0.741392
13.030000 21.555788 0.742693
13.031000 21.573095 0.743996
13.032000 21.590405 0.745304
13.033000 21.607718 0.746615
13.034000 21.625034 0.747930
13.035000 21.642352 0.749248
13.036000 21.659672 0.750570
13.037000 21.676995 0.751895
13.038000 21.694320 0.753224
13.039000 21.711648 0.754557
13.040000 21.728977 0.755893
13.041000 21.746309 0.757234
13.042000 21.763643 0.758577
13.043000 21.780980 0.759925
